id_alumno,educacion_madre,educacion_padre,genero,computadora,internet,matematicas,comprension_lectora,ciencias,cuarto_propio,television,auto,libros,indice_socioeconomico,rendimiento_academico_continuo
3759,bachillerato,secundaria,0,0,1,0.3537753096820236,0.8425163833283712,0.997327862783266,1,1,1,2,0.1923274710851933,463.56633333333326
3760,secundaria,secundaria,0,0,1,-0.8096591229892582,-0.8645627258456796,-0.21704764538506036,0,1,1,2,-0.7620278599200749,359.2923333333333
3761,bachillerato tecnico,bachillerato tecnico,0,1,1,-0.20635765851904275,0.3351576979011784,-0.31247953845295956,1,1,1,2,1.719917674301081,403.932
3762,bachillerato,secundaria,1,1,1,0.14730531729135982,0.23581448537419467,-0.12787205059069262,1,1,0,3,1.3574474237301846,413.9386666666667
3763,secundaria,secundaria,0,0,1,-0.5061324443558773,-0.7645558577023975,-0.5437624797461158,0,1,0,2,0.09061476142046823,360.87533333333334
3764,menos que primaria,primaria,0,0,1,-0.9841583532101196,0.376437077234934,0.18386235101732182,1,1,1,2,-1.1416804782526693,399.57733333333334
3765,secundaria,secundaria,1,0,1,-1.0318465041222133,1.381078949187337,-0.13343468679551745,0,1,0,1,-1.2651517641784389,418.3043333333333
3766,bachillerato,bachillerato,0,0,1,-1.120327435401395,-1.2077933441294217,-0.655055222808107,1,1,0,1,0.13836274821553868,331.71700000000004
3767,bachillerato,bachillerato,0,0,1,-0.05580390626224313,-0.2021982213826993,-0.31452050569357887,1,1,0,1,0.06022182950027874,392.501
3768,menos que primaria,secundaria,0,1,1,0.5644897213367347,1.0348075815343727,0.7796380301057367,1,1,1,0,-0.7405283143288046,468.28733333333327
3769,bachillerato tecnico,secundaria,0,0,1,-1.2122125937353587,-0.6563679257800197,-0.025983764421750422,1,1,0,0,1.6009362533180664,360.555
3770,bachillerato,bachillerato,1,0,1,0.22794928330825648,0.3832546303841804,-0.39913393842068073,1,1,1,2,0.3290093211694545,413.089
3771,secundaria,secundaria,1,0,0,-2.0740469954255403,-2.2722728197404316,-2.340707408387087,1,1,1,1,-1.1071430556160904,238.244
3772,secundaria,secundaria,1,0,1,-1.000802850597117,-0.6805732560762818,0.3758866871526886,0,1,0,1,-1.1145686014829548,374.79299999999995
3773,primaria,primaria,0,0,1,-0.33022806509538216,-0.48171790050180274,-0.18385858332845798,0,1,0,1,-1.4129719330629968,381.7296666666666
3774,bachillerato tecnico,bachillerato tecnico,0,1,1,2.447259059792287,2.8006865783124555,1.967987871042379,1,1,1,2,1.8867334256357573,590.0876666666667
3775,secundaria,bachillerato tecnico,1,1,1,1.1598528180366512,1.2454639406132118,1.118185138600315,0,1,1,0,0.8437896055676639,496.266
3776,secundaria,bachillerato,1,0,1,1.2854615533218152,1.1099092643678417,0.533614769852554,1,1,1,1,0.15304115283608463,480.8043333333333
3777,bachillerato,primaria,1,0,1,1.3241973113834606,0.4993340309076328,0.5332412595078659,0,1,1,3,-0.10693929606076352,464.81933333333336
3778,secundaria,secundaria,1,0,1,0.9348841109695762,-0.09714757055554984,-0.04184461441584168,1,1,0,3,-0.8277353064861664,425.013
3779,bachillerato tecnico,secundaria,0,0,1,-0.8834801488240176,-0.7210441822047292,-0.8020582227533473,0,1,1,2,1.0278740682206298,346.94
3780,bachillerato,bachillerato tecnico,0,1,1,1.0043593150322734,-0.043005338731357895,0.6121986784439708,1,1,1,1,1.5451583157599913,444.4506666666667
3781,bachillerato,bachillerato,1,1,1,0.9627118563833462,1.534395463018001,0.3673626475006913,1,1,1,4,2.1371297397509545,480.9496666666667
3782,bachillerato tecnico,bachillerato tecnico,1,0,1,1.1687472665968042,1.6049842876606397,1.6459552556450958,1,1,1,3,1.5679530147001333,519.5903333333333
3783,secundaria,menos que primaria,0,0,1,-0.9778424255680565,-1.2355462153564427,-0.9271575089136432,1,1,0,2,-1.080031178846376,327.42966666666666
3784,bachillerato tecnico,bachillerato tecnico,0,0,1,0.6296191036273705,0.008928729860424043,0.1685884458505979,1,1,1,4,1.082702226656199,426.1773333333333
3785,bachillerato,bachillerato,0,0,1,-0.08689101800505912,-0.38598256123433144,-0.09310890922433183,1,1,1,2,0.5713756845216473,392.2413333333334
3786,primaria,primaria,0,0,0,-1.027124044463239,-2.224006956736917,-1.7449050499883376,0,0,0,0,-2.2843511061838844,278.5556666666667
3787,primaria,primaria,1,0,1,-0.6094181418052167,-0.8222576969230988,-0.7937876365495314,1,1,0,3,-1.5246141517357383,350.657
3788,bachillerato tecnico,bachillerato,1,0,1,0.1650797283390929,-0.2814387019687193,0.30286541476609574,0,1,0,1,0.8740098503746705,410.82199999999995
3789,bachillerato,bachillerato tecnico,0,1,1,1.0812948464703442,-0.3045218509501502,0.9625780610720731,0,1,1,1,0.9701102288609514,447.75199999999995
3790,menos que primaria,secundaria,1,0,1,0.16578954589519687,-0.6116858031045165,0.45607135436419816,1,1,1,1,-1.0433351672950106,405.54366666666664
3791,bachillerato,bachillerato,0,0,1,-1.060311636729219,-1.5025288365603828,-0.7329321296756487,1,1,1,0,-0.0439948433055983,323.01
3792,bachillerato,bachillerato tecnico,1,1,1,0.09866108558941282,-0.04418785237494416,-0.07403320233488585,1,1,1,4,-0.005312929952629812,406.42966666666666
3793,bachillerato,bachillerato,1,1,1,0.6880848925341775,0.5013973965510329,0.6364901905038879,1,1,1,3,0.24862346998281692,452.819
3794,bachillerato,secundaria,0,1,1,0.14856560560525764,0.8068720435002756,0.6600613611847627,0,1,0,1,-0.35068715631841957,449.432
3795,bachillerato,bachillerato,1,1,1,0.46814285265012157,1.2741217967715486,1.3120503471487888,1,1,1,1,1.4516482439714535,485.98533333333336
3796,secundaria,primaria,0,0,1,-1.5627176057247294,-0.34213302469563905,-1.405997770804238,1,1,0,1,-0.9011273295888967,326.6863333333333
3797,bachillerato,bachillerato,0,1,1,2.184496189380847,1.4048378202508163,1.5319412229289473,0,1,1,6,0.07032402562147803,534.5853333333333
3798,bachillerato tecnico,bachillerato,0,0,1,-0.029598600976709105,-0.24081091178551073,0.17551172688250177,1,1,1,3,1.2023743960919449,404.2823333333333
3799,bachillerato,bachillerato,0,0,1,1.3754490361486449,0.47346352833774896,-0.16903822643742708,1,1,1,1,0.9771040569448587,447.73533333333336
3800,bachillerato,bachillerato,0,0,1,1.6616358859114986,0.949039142977128,0.9047373162660328,1,1,1,2,-0.03820982501397129,494.28999999999996
3801,primaria,secundaria,0,0,1,-0.11623980103905109,-0.5385509541884408,-0.5512593659502198,1,1,1,2,-1.1180223437466126,375.903
3802,bachillerato tecnico,bachillerato tecnico,1,1,1,1.3137963112756588,1.585267682623704,0.8961198990278634,1,1,1,1,0.9718370999927805,503.6463333333333
3803,primaria,secundaria,1,1,1,-0.9493483208159038,-1.007731341979854,-1.1203690743589119,1,1,1,3,-0.6639415796321907,329.5506666666667
3804,bachillerato,menos que primaria,0,0,1,0.7110018593455175,0.41830771339048245,0.4729460181510155,0,1,0,1,-0.6163662799503031,446.96433333333334
3805,secundaria,bachillerato,0,0,1,-0.31015036850845634,-0.49670445096439353,-0.3000069608713988,1,1,1,1,0.5688717213804954,378.87533333333334
3806,bachillerato tecnico,bachillerato tecnico,0,1,1,0.7289211311189859,0.24914793002891505,0.6833123801416187,1,1,1,1,0.5944294141315638,447.96033333333327
3807,bachillerato tecnico,bachillerato,0,1,1,0.7777391956918154,0.48420268285603074,1.3070212971506618,1,1,1,2,0.46405064367847826,471.1623333333334
3808,secundaria,bachillerato,1,0,1,-0.7250025148694912,0.17945202385184003,-0.4965000814878592,0,1,0,3,-0.5909812743124176,383.09799999999996
3809,secundaria,bachillerato tecnico,0,0,1,0.06285151418762251,-0.4966320521698886,-0.13276770403714505,1,1,1,0,-0.24802466753118857,391.63933333333335
3810,bachillerato,secundaria,1,0,1,0.14808756521033142,-0.11014315416924678,0.09345950794754938,1,1,1,2,-0.5867504400394367,409.9303333333334
3811,bachillerato,bachillerato,1,0,1,-0.5681038628254813,-0.33457941713558864,-0.34558856257855763,0,1,0,1,-0.3463699784888471,376.27933333333334
3812,bachillerato tecnico,bachillerato tecnico,1,0,1,1.039980567490608,0.16210044610207675,0.9315900421180987,1,1,1,1,1.0461789022180168,458.9173333333333
3813,bachillerato tecnico,bachillerato,1,0,1,-1.1698987757480481,-0.2371185732657421,-0.6701290331473195,0,1,0,0,0.9081155552282923,357.0143333333333
3814,bachillerato tecnico,bachillerato tecnico,0,1,1,-0.5690019993250401,-0.15119327065373567,-0.19450362815207886,1,1,1,2,1.663017270507317,385.1000000000001
3815,bachillerato,bachillerato,1,0,1,-1.209329865293224,-1.1226161623939692,-0.9585056985571386,0,1,0,0,-1.0116470820259493,324.4393333333333
3816,bachillerato,primaria,0,1,1,-0.10691077030169131,0.34436441126909845,-0.2823585970848697,1,1,1,2,0.6639359771876789,407.2273333333333
3817,bachillerato tecnico,bachillerato tecnico,0,0,1,-0.3575053397513583,0.24272857024944786,-0.4348975539245997,1,1,1,1,1.5826314193206794,394.84166666666664
3818,bachillerato tecnico,primaria,1,0,0,0.6014726646169819,0.1733584586476464,-0.15014927472032544,1,1,1,0,-0.7008966218533302,422.1073333333333
3819,bachillerato,secundaria,0,0,1,-1.1010754449511604,-1.1470024896764952,-0.9628144071762229,1,1,0,1,-0.12032254733243775,326.149
3820,bachillerato,secundaria,1,1,1,-2.467850878337222,-1.8225435747394347,-2.6200264479382107,1,1,0,1,0.9384221435918904,234.62633333333335
3821,bachillerato,bachillerato tecnico,0,1,1,-0.21800446086816927,-0.45006756083724825,0.02010474418177075,1,1,1,3,1.9007210818035716,390.28299999999996
3822,primaria,primaria,0,0,1,-0.551459365438484,-0.7027152207291446,0.2566701889212353,0,1,1,1,-1.532816789611926,381.542
3823,secundaria,bachillerato,1,1,1,0.4609722467262192,0.5028453724411384,0.36955035094815203,1,1,0,3,-0.36044397821325297,440.9626666666666
3824,bachillerato,bachillerato,1,1,1,-0.034668726377448396,0.6941350539898172,-0.6306036348861805,0,1,0,1,-0.46595580436800177,409.8500000000001
3825,primaria,secundaria,1,1,1,-0.39046115485616123,-0.048990305743793455,-0.04936817993028077,0,1,1,1,-0.6936437630996486,395.6583333333333
3826,bachillerato tecnico,secundaria,1,1,1,0.33223451976517027,0.5091320010973457,0.9018692904050318,0,1,1,1,0.5548840652126809,451.47566666666665
3827,bachillerato tecnico,bachillerato tecnico,0,1,1,1.8821139104807751,1.8687934283720997,2.372566272615808,1,1,0,2,1.5743424378879003,561.4496666666666
3828,bachillerato tecnico,primaria,0,1,1,-0.15629379170488866,-0.29986419517031077,0.6682919284230755,0,1,1,1,-0.13776394576391013,412.0493333333334
3829,bachillerato,bachillerato,0,1,1,-0.4723943813321029,-1.5576484521103962,-0.003986673050634128,1,1,1,0,0.9285789781404652,353.23066666666665
3830,secundaria,secundaria,1,1,1,-0.6484146491731861,-0.2715562665187495,-0.2850265281183585,1,1,1,1,-0.5251011406331433,377.6856666666667
3831,secundaria,bachillerato,0,0,1,0.07630907560844069,-0.364842113238792,0.28827183201291134,1,1,1,1,0.7994953610362514,406.11066666666665
3832,secundaria,secundaria,1,0,1,0.969578254783204,0.7706485133161379,0.1816079492940239,0,1,0,0,-1.3011570272770725,455.3676666666667
3833,secundaria,bachillerato,0,0,1,-0.9959065580672609,-0.8617029734627211,-0.5797928883533834,1,1,0,0,-0.27694975898932334,346.02133333333336
3834,bachillerato tecnico,secundaria,0,0,1,-0.6108377769174238,-0.23359516526648585,-0.6149295400644329,1,1,1,2,0.3567256028353092,371.35533333333336
3835,secundaria,primaria,1,0,1,0.05404398206291021,-0.7484471259249741,-0.4799855883905627,1,1,1,1,-0.7656542892969157,375.80400000000003
3836,bachillerato,bachillerato,1,0,1,-0.4861416642043924,0.20860460510596343,-0.5064381245876055,0,1,0,1,-0.5849372253510162,389.1513333333334
3837,primaria,primaria,1,1,1,-0.6460099611259786,0.2604904078347409,0.9400207041839238,1,1,1,1,-1.0207131554680513,423.0503333333333
3838,bachillerato,bachillerato,1,1,1,0.73712024819561,2.233067962925374,0.5220226095120448,1,1,1,1,0.4960841031739053,498.92400000000004
3839,bachillerato,primaria,0,0,0,-0.5904124145887322,-0.45425462445280285,-0.43999330219856364,1,1,0,2,-0.7042640205603966,370.10099999999994
3840,bachillerato tecnico,bachillerato tecnico,1,0,1,0.12366404685134265,1.1007870162601772,0.30411934235183624,0,1,1,1,2.244886498377081,448.084
3841,bachillerato tecnico,secundaria,1,1,1,0.6897218187349875,0.373118799153442,1.0139624127770697,0,1,0,2,-0.4882324419685953,458.7453333333333
3842,secundaria,bachillerato tecnico,0,1,1,-0.03911595065752455,-0.24038858548423037,-0.28034430915458547,1,1,1,3,1.052050264066235,392.68399999999997
3843,bachillerato,bachillerato,0,0,1,-0.8103979126905094,-1.256831460940992,-0.26024144881724626,1,1,1,0,0.14319798738465966,347.35966666666667
3844,secundaria,secundaria,0,0,0,-1.4013427572554953,-1.4325071358080341,-0.8050996641315247,1,1,1,1,0.01143772002611096,315.29366666666664
3845,bachillerato tecnico,bachillerato tecnico,0,1,1,1.64465820885531,1.9945380679620048,1.5464947867166297,1,1,1,2,1.1930492919800686,538.8173333333333
3846,secundaria,secundaria,0,0,1,-0.6934228766591742,-0.312497784811481,-0.020741279940944275,0,1,1,2,-1.0151008242896071,382.123
3847,bachillerato tecnico,bachillerato tecnico,1,1,1,1.7518261737543586,1.7990733892635227,2.1275701658105195,1,1,1,3,1.5025909423604076,550.4036666666667
3848,menos que primaria,menos que primaria,0,0,1,1.41275067302551,1.0531727424072104,1.2446984282083609,0,1,1,1,-1.2106689799692356,499.9346666666667
3849,bachillerato,secundaria,0,0,0,-2.1150425808086584,-1.7568537351916513,-1.165643863997219,1,1,0,1,-0.5010112883441294,280.90166666666664
3850,bachillerato tecnico,bachillerato tecnico,1,0,1,0.7436389808537027,1.240516689655352,1.4555583574401592,0,1,1,3,1.5446402544204425,494.9823333333334
3851,bachillerato tecnico,secundaria,1,0,1,1.3893266936740958,0.5949004396545909,0.8162420438852046,1,1,1,3,0.4230374542975407,476.0296666666666
3852,bachillerato tecnico,bachillerato,0,0,1,-0.017517216450376794,-0.18949223294702414,0.8589422800761953,1,1,1,3,1.2626421985927752,423.05566666666664
3853,secundaria,secundaria,0,1,1,1.7191600801010263,2.4708980028751917,1.4577860798531213,1,0,0,1,-0.5752667470127742,551.4743333333333
3854,bachillerato tecnico,primaria,1,1,1,0.6782778214018907,1.119562436968544,1.1095810610173134,1,1,1,1,1.1535902866177774,481.4916666666666
3855,bachillerato,secundaria,0,1,1,-2.001718035065856,-1.750820502316212,-1.379598593227865,0,1,1,1,0.6717068972809093,278.3296666666667
3856,bachillerato tecnico,secundaria,0,0,1,-0.11939776486008304,0.25627921128768444,0.4963170940043787,1,1,0,3,0.6325932661449836,423.96433333333334
3857,secundaria,bachillerato,1,0,1,0.05602857400548518,0.38387002013747507,0.027321497627359036,1,1,0,1,-0.0877710264974622,419.8063333333334
3858,bachillerato,bachillerato,0,0,1,0.14936233959680242,0.5845836114375902,0.08747000277736655,0,1,1,2,1.1219885449053073,429.0016666666667
3859,primaria,secundaria,1,0,1,0.6666744772704855,1.3183212608170172,0.9260140662581067,0,1,1,0,-1.0525739278502955,482.12833333333333
3860,bachillerato,secundaria,1,0,1,-0.7106757890942607,-0.4370478442920501,-0.39966752462737803,1,1,1,2,-0.5788068328330236,368.81666666666666
3861,menos que primaria,secundaria,1,0,0,0.14904364600018466,0.591570095107349,0.44530625264407003,0,1,1,1,-1.374808081049577,438.1290000000001
3862,secundaria,bachillerato tecnico,0,0,1,-0.6559908651291471,0.1739135160721874,-0.34908355223242815,1,1,1,4,0.4654321405839414,388.2166666666667
3863,secundaria,bachillerato,1,1,1,0.31437319228199556,0.8902513218388473,0.8155884007820001,0,1,0,2,-0.21011984618754312,459.43700000000007
3864,secundaria,primaria,1,0,1,-0.10893882046198752,-0.16217375448703483,-0.10029898335958436,1,1,1,2,-1.219648709854746,397.737
3865,secundaria,primaria,0,1,1,-0.49800575764212185,-1.3860150432698988,-1.0951571260924415,1,1,1,1,0.5525527891847117,330.11633333333333
3866,menos que primaria,secundaria,0,0,0,-0.11044537200963546,-0.5139836299196519,-0.4053902366942122,0,1,0,1,-1.6132026407985633,380.35999999999996
3867,bachillerato tecnico,bachillerato tecnico,0,0,1,0.5612738132254091,0.41358972528188936,0.8345040318094368,1,1,1,1,0.3417881675449887,452.42333333333335
3868,sin informacion,bachillerato tecnico,1,0,0,-0.42674876665287853,-1.4412553234774215,-0.24504758158152662,0,1,1,1,-0.6041054949143175,351.4726666666667
3869,bachillerato tecnico,bachillerato tecnico,1,1,1,0.4702433331732846,0.9238564289550438,0.5404846922637885,1,1,1,3,1.535660524534932,457.07766666666663
3870,bachillerato tecnico,bachillerato,0,1,1,2.2391955994185344,1.1786519197505965,1.5899020246314934,1,1,1,3,1.5227089910462148,531.044
3871,secundaria,secundaria,0,1,1,-0.1796743128385825,-1.21724138681236,-0.35532651085079175,0,1,1,1,0.03690906922058792,360.59066666666666
3872,bachillerato,bachillerato,1,1,1,-0.45531530176789975,-0.3794063374001031,-0.020247712699749117,0,1,1,1,-0.6376931384283906,385.766
3873,bachillerato,bachillerato,0,0,0,-0.18267292986130518,-0.2484007187428136,-0.8987307037518191,1,1,1,1,-0.8867942991947165,373.70700000000005
3874,secundaria,bachillerato,1,1,0,-0.23543120617413738,-0.7501605640615995,-0.3816990091168303,0,1,0,2,0.35361723479801704,371.5516666666667
3875,bachillerato,bachillerato,0,0,1,-0.549228510262158,-0.9519842702107952,-0.9643351278653121,1,1,1,0,-0.9898021622083131,344.1966666666667
3876,bachillerato tecnico,bachillerato tecnico,0,1,1,0.9248742348212605,0.5194729622458489,0.9499320679733351,1,1,1,4,1.668629601685761,466.59933333333333
3877,bachillerato,secundaria,1,0,1,-1.306009913649029,-0.6359152663322806,-1.6365203517528495,0,1,0,1,-0.42606508122275305,318.71733333333333
3878,menos que primaria,menos que primaria,1,0,1,-1.264854981467602,-1.624894865740043,-1.1486758226242297,1,1,0,0,-0.14683001920601224,304.53433333333334
3879,secundaria,primaria,1,0,1,0.5393708714942168,0.4013784619420002,-0.7758591400044859,0,1,1,0,-1.23838526163509,411.34200000000004
3880,bachillerato tecnico,primaria,1,0,1,-0.38195783025549346,-0.7160245324523637,-0.8017914296499986,0,1,1,2,0.411899135497244,358.62566666666663
3881,bachillerato tecnico,bachillerato,0,0,1,-0.4640214313845972,-0.6021653616270727,-0.375002502222773,1,1,0,0,-0.3875558549829676,370.54733333333337
3882,bachillerato tecnico,secundaria,1,1,1,0.3482561160315053,1.0289794785766988,0.10839992173508749,1,1,1,2,1.6187230259759045,446.3776666666667
3883,sin informacion,sin informacion,1,0,0,-0.6074480359352149,-0.3453668375168742,0.10405119415050022,1,1,1,1,-0.05638514367647098,386.31166666666667
3884,secundaria,secundaria,1,0,1,0.32586064783281277,0.2522610781926422,0.43799612161231033,0,1,0,1,-1.304092708201182,432.6416666666667
3885,primaria,secundaria,0,1,1,1.0388941120475927,1.0600747608167131,1.3848315057423672,0,1,1,1,0.6945015962210515,495.0243333333333
3886,bachillerato,bachillerato,0,0,1,0.03637097352319115,0.24790508405657447,0.607169628445844,1,1,1,1,-0.5111998280219202,430.08733333333333
3887,bachillerato,bachillerato tecnico,1,0,1,0.7194037814381704,0.6741771196378633,1.0138823748460655,0,1,0,2,-0.46638752215095897,467.74299999999994
3888,bachillerato,secundaria,0,0,1,0.03254665036377648,-0.45682478165774026,-0.3999476573858946,0,1,1,1,0.25812126120787615,385.36533333333335
3889,bachillerato,bachillerato,0,1,1,1.0182804307754454,0.3292209967517459,1.089011312749114,0,1,1,1,0.4126762275065671,466.9683333333333
3890,bachillerato,bachillerato tecnico,0,1,1,0.576585591935641,0.6166321444719238,1.489827931565324,1,1,1,3,1.6876251841358794,474.76
3891,secundaria,bachillerato,1,1,1,-0.35822964338003543,-0.6423587590432496,-0.9069746106452998,1,1,1,2,0.6765421364500304,358.5783333333333
3892,bachillerato,bachillerato,0,1,1,1.8314416286185335,1.330882451663681,2.1025449727163936,1,1,1,2,1.2738668609496635,538.6766666666666
3893,primaria,secundaria,0,0,1,-1.8276968452399214,-1.8779527854674691,-2.026011603331899,0,1,0,2,-1.0710514489608651,262.6693333333333
3894,menos que primaria,secundaria,0,0,1,-1.5703227938258375,-0.808827720542371,-1.483754620775273,1,1,1,1,-0.5525583916292236,311.676
3895,bachillerato,bachillerato,1,0,1,-0.26438886524864397,0.013357122790996035,-0.4513186694357241,0,1,0,2,-0.30509775843813514,390.23766666666666
3896,secundaria,secundaria,0,1,1,2.323649402522271,1.047392905312539,1.9621984606997085,0,1,1,1,0.08534780446838995,538.6643333333333
3897,secundaria,bachillerato,0,0,1,-0.002929741368822056,-0.8593620791070504,0.30672057510948786,1,1,0,2,-0.20347139233000164,391.08733333333333
3898,secundaria,bachillerato,0,0,1,0.6285471342569284,1.5470893849879241,0.6409723146401488,1,1,1,1,-0.2653797224060695,480.44800000000004
3899,bachillerato,secundaria,0,0,1,0.0566949333438679,-0.8821073670474572,-1.3712613087482122,0,1,1,3,-0.3902325052373023,349.9013333333333
3900,bachillerato tecnico,bachillerato,1,0,1,0.2726677893427739,0.43865177464646427,-0.003106255809582366,0,1,1,1,0.33626217992313606,425.5443333333333
3901,bachillerato,secundaria,0,1,1,-0.22746386625869028,-0.6210131811299453,-0.3083709246613867,1,1,1,1,0.3698498234372091,377.135
3902,bachillerato,bachillerato,1,0,1,0.6048624055991908,1.243557439024573,-0.36893295912158586,1,1,1,1,1.1148220297082172,446.2823333333333
3903,secundaria,bachillerato,1,0,1,-1.351249918296194,-1.0207269255935507,-1.187467539851159,1,1,0,2,-0.247161231965274,318.267
3904,secundaria,secundaria,1,0,1,-1.6348437610683841,-0.6100688966938986,-1.7001771862118955,0,1,0,1,-1.4141807428552773,310.27400000000006
3905,secundaria,bachillerato,0,0,1,-1.0061626974493267,-0.871561275981189,-1.5612980362636288,1,1,1,1,0.18559267367106036,320.987
3906,primaria,primaria,1,0,0,-2.017044299848661,-2.0350943689411616,-1.5872970241849786,1,1,0,0,-1.8914015801362067,264.93399999999997
3907,secundaria,bachillerato tecnico,1,1,1,-0.2677061758679844,-1.8563176123761438,-0.42399905565279733,1,1,1,1,0.032160173608058354,339.1946666666667
3908,menos que primaria,menos que primaria,1,0,0,-1.5340062098839737,-0.5478783322138703,-1.827931063750513,0,1,0,0,-2.8526643956687905,311.11999999999995
3909,primaria,secundaria,0,0,1,-0.6331028704629543,-1.6183548413030664,-1.1528111157261376,0,1,1,2,-0.7817141908229249,319.14866666666666
3910,primaria,secundaria,1,0,1,-0.677618571481442,-0.4786288852695775,-0.495873117694989,1,1,1,1,-0.917014544001723,366.0246666666667
3911,bachillerato tecnico,secundaria,0,1,1,0.8485036602135584,-0.021261567448274375,0.016863207976081755,1,1,1,1,1.1303638698946779,426.5886666666667
3912,secundaria,secundaria,0,0,1,0.6944297923213878,0.4651859328326458,1.0065855834694728,0,1,1,1,-0.9313475743959032,461.2126666666666
3913,bachillerato tecnico,bachillerato tecnico,1,0,1,-2.043669701238827,-0.3990626101082839,-0.9257168261555592,0,1,1,3,0.7973367721214653,326.048
3914,secundaria,secundaria,1,1,1,-1.0183309984111006,-0.7920432666828985,-0.12229607473070064,1,1,1,2,0.47829733051606704,358.8616666666667
3915,primaria,bachillerato,0,1,1,-0.31987052320530146,-1.363330087658247,-0.4600161246048978,0,1,1,1,0.08327555911019516,350.713
3916,bachillerato,bachillerato tecnico,0,1,1,0.4251047310341345,0.05526395834379763,0.45921951298371494,0,1,1,3,1.6713062519400959,430.01366666666667
3917,secundaria,secundaria,0,0,1,1.2353107700722203,1.0468619808195005,0.8526192835268267,1,1,1,0,-0.9529334635437651,485.88000000000005
3918,bachillerato,secundaria,0,0,1,-1.3235960057533065,-1.0733970485961353,-0.8078342934408507,1,1,1,2,-0.23541850826883712,326.9346666666667
3919,secundaria,secundaria,0,0,1,-1.0784626856638648,-1.144939124033095,-1.1977524139852591,1,1,0,2,-1.1276064785282633,320.85566666666665
3920,bachillerato,bachillerato,1,1,1,2.1734722881523836,1.6504748635414532,1.796666679726886,1,1,1,4,1.721299171206544,547.7323333333333
3921,secundaria,primaria,0,0,0,0.4314061726036244,0.5740495868370733,1.4382701643431501,0,1,0,2,-1.0124241740352724,468.9546666666667
3922,secundaria,secundaria,1,1,1,-0.81162922885926,-1.7232968939384579,-0.6242139400609747,1,1,1,2,-0.6581565613405637,325.3503333333333
3923,secundaria,secundaria,1,0,1,-0.039912684649069344,0.5851266023963793,0.3968966440414138,1,1,1,2,-0.5151716316251268,432.3933333333334
3924,bachillerato,secundaria,1,1,1,0.16500729797622526,0.30475020420896376,-0.4257999091004022,0,1,1,1,-0.016537592309517984,408.80566666666664
3925,bachillerato,bachillerato,0,0,0,-1.9689505389045086,-0.03805808777349736,-1.813390839617998,1,1,1,0,-0.3922184070389056,315.5586666666666
3926,secundaria,secundaria,1,0,1,-1.6246890241943333,-1.1278771414613529,-0.8286841744675666,0,1,1,1,-1.1896011521609227,317.98033333333336
3927,secundaria,secundaria,0,0,1,-0.21199274075014993,-0.08211275422995531,-0.18385858332845798,0,1,1,1,-0.6116173843377737,395.48933333333326
3928,bachillerato,bachillerato,0,1,0,-1.3506415032481056,-1.2443547353545836,-1.5151428293842706,0,1,1,1,-0.8140930245447178,303.9153333333333
3929,secundaria,bachillerato,1,0,1,0.034849935902970024,0.6153651655680814,0.22017289238310675,0,1,1,0,-0.3731364810321959,430.5330000000001
3930,bachillerato tecnico,bachillerato tecnico,1,1,1,0.5510466459884897,1.4080233672090483,1.1762393178890347,1,1,1,2,1.7310559931013771,488.1983333333333
3931,secundaria,bachillerato,1,0,0,0.5302011875551663,0.5056447924953419,0.2598316871959192,0,1,1,0,-0.040972818824897596,439.8913333333333
3932,bachillerato,bachillerato,0,0,1,-1.1341906068542726,-0.9970163203930739,-1.0069286468149627,1,1,1,1,0.023353130835730637,328.428
3933,bachillerato,bachillerato,1,1,1,-0.6057097072263901,-0.42412465947285877,-1.3581617673737811,0,1,0,1,0.037513474116728084,347.638
3934,secundaria,secundaria,0,0,0,-0.5868488407356417,-0.9228075560251706,-1.7020313982801705,1,1,1,2,-0.9365281877913902,325.7033333333333
3935,secundaria,secundaria,0,0,1,-0.9087004011745511,-0.17888580955200162,-0.7673351003524886,0,1,0,1,-1.4174617980057522,362.2043333333333
3936,bachillerato,bachillerato,1,0,1,-0.35350718372106116,-0.2547718126592778,-0.6994229158950276,0,1,1,1,-0.5308861589247702,374.58033333333333
3937,primaria,primaria,0,0,1,-0.3769456491450486,-0.7489177180892589,-0.4437284056454478,1,1,0,0,-1.567181525135322,366.7796666666666
3938,secundaria,secundaria,1,0,0,0.853139203437091,1.033830197808552,0.9554146662471549,0,1,1,1,-1.5622599424096095,479.29466666666667
3939,bachillerato,bachillerato tecnico,1,0,1,0.777942000707845,1.1595024386039523,0.25821758892065866,1,1,1,4,1.5215001812539346,463.61433333333326
3940,bachillerato tecnico,secundaria,0,0,1,0.008065187714494104,-0.05084854146942872,-0.10704884887431175,1,1,1,1,1.4491442808303017,403.336
3941,secundaria,secundaria,0,0,1,-0.3373262406564168,-0.21011382291527575,-0.7444309124299863,1,1,1,0,0.10028523975871033,375.06166666666667
3942,bachillerato,secundaria,0,0,0,-1.0888202275539456,-1.4932255914664552,-1.0804835054082529,1,1,1,2,0.5559201878917782,313.92633333333333
3943,bachillerato tecnico,bachillerato tecnico,0,0,1,1.4359573612883214,1.1893066090086228,0.9199178438465846,1,1,1,2,0.8095975571574507,496.1136666666667
3944,secundaria,bachillerato,0,0,1,-0.6592647175307671,-0.817044983718719,-0.8812290761721314,1,1,1,0,0.9635481185600014,347.46900000000005
