id_alumno,educacion_madre,educacion_padre,genero,computadora,internet,matematicas,comprension_lectora,ciencias,cuarto_propio,television,auto,libros,indice_socioeconomico,rendimiento_academico
3919,3,3,0,0,1,-1.0784626856638648,-1.144939124033095,-1.1977524139852591,1,1,0,2,-1.1276064785282633,-1.212140380782477
3920,4,4,1,1,1,2.1734722881523836,1.6504748635414532,1.796666679726886,1,1,1,4,1.721299171206544,1.9717477947694426
3921,3,2,0,0,0,0.4314061726036244,0.5740495868370733,1.4382701643431501,0,1,0,2,-1.0124241740352724,0.8662163838814255
3922,3,3,1,1,1,-0.81162922885926,-1.7232968939384579,-0.6242139400609747,1,1,1,2,-0.6581565613405637,-1.149064189372839
3923,3,3,1,0,1,-0.039912684649069344,0.5851266023963793,0.3968966440414138,1,1,1,2,-0.5151716316251268,0.35313058007137194
3924,4,3,1,1,1,0.16500729797622526,0.30475020420896376,-0.4257999091004022,0,1,1,1,-0.016537592309517984,0.022111555099535253
3925,4,4,0,0,0,-1.9689505389045086,-0.03805808777349736,-1.813390839617998,1,1,1,0,-0.3922184070389056,-1.2864761682113237
3926,3,3,1,0,1,-1.6246890241943333,-1.1278771414613529,-0.8286841744675666,0,1,1,1,-1.1896011521609227,-1.2524915545513537
3927,3,3,0,0,1,-0.21199274075014993,-0.08211275422995531,-0.18385858332845798,0,1,1,1,-0.6116173843377737,-0.1647640582662054
3928,4,4,0,1,0,-1.3506415032481056,-1.2443547353545836,-1.5151428293842706,0,1,1,1,-0.8140930245447178,-1.4498736293459027
3929,3,4,1,0,1,0.034849935902970024,0.6153651655680814,0.22017289238310675,0,1,1,0,-0.3731364810321959,0.32702347355571004
3930,5,5,1,1,1,0.5510466459884897,1.4080233672090483,1.1762393178890347,1,1,1,2,1.7310559931013771,1.1362736077222606
3931,3,4,1,0,0,0.5302011875551663,0.5056447924953419,0.2598316871959192,0,1,1,0,-0.040972818824897596,0.4583542414158091
3932,4,4,0,0,1,-1.1341906068542726,-0.9970163203930739,-1.0069286468149627,1,1,1,1,0.023353130835730637,-1.105873557862516
3933,4,4,1,1,1,-0.6057097072263901,-0.42412465947285877,-1.3581617673737811,0,1,0,1,0.037513474116728084,-0.8362887973361552
3934,3,3,0,0,0,-0.5868488407356417,-0.9228075560251706,-1.7020313982801705,1,1,1,2,-0.9365281877913902,-1.1441103413527554
3935,3,3,0,0,1,-0.9087004011745511,-0.17888580955200162,-0.7673351003524886,0,1,0,1,-1.4174617980057522,-0.631871229225077
3936,4,4,1,0,1,-0.35350718372106116,-0.2547718126592778,-0.6994229158950276,0,1,1,1,-0.5308861589247702,-0.45819184368242966
3937,2,2,0,0,1,-0.3769456491450486,-0.7489177180892589,-0.4437284056454478,1,1,0,0,-1.567181525135322,-0.5676629970025395
3938,3,3,1,0,0,0.853139203437091,1.033830197808552,0.9554146662471549,0,1,1,1,-1.5622599424096095,1.0113234335348646
3939,4,5,1,0,1,0.777942000707845,1.1595024386039523,0.25821758892065866,1,1,1,4,1.5215001812539346,0.7912724753547395
3940,5,3,0,0,1,0.008065187714494104,-0.05084854146942872,-0.10704884887431175,1,1,1,1,1.4491442808303017,-0.05464736101146643
3941,3,3,0,0,1,-0.3373262406564168,-0.21011382291527575,-0.7444309124299863,1,1,1,0,0.10028523975871033,-0.4514370216418246
3942,4,3,0,0,1,-1.0888202275539456,-1.4932255914664552,-1.0804835054082529,1,1,1,2,0.5559201878917782,-1.309383622181436
3943,5,5,0,0,1,1.4359573612883214,1.1893066090086228,0.9199178438465846,1,1,1,2,0.8095975571574507,1.2473539430243428
3944,3,4,0,0,1,-0.6592647175307671,-0.817044983718719,-0.8812290761721314,1,1,1,0,0.9635481185600014,-0.838660469617724
3945,3,2,1,0,1,-0.49561555566748744,-0.11338903345623251,-1.0662367536894215,1,1,0,1,-0.9234039671894901,-0.5779028207192177
3946,5,5,1,0,1,-0.20263473786764294,0.3468501032137797,-0.1156395868021462,0,1,1,1,0.5048911459462329,0.02847811520844417
3947,4,4,1,1,1,1.5741110354221708,1.139363507265736,1.0465111713856348,1,1,1,4,0.2692595800081729,1.3169978422906359
3948,3,3,0,0,1,0.8359876935100194,-0.13088540879500704,0.1705760544705472,0,1,1,1,-1.0180365052137166,0.2790333632270612
3949,5,5,1,1,1,-0.34151271563016966,0.25752205726002503,0.9602969800384402,1,1,1,2,1.123801759593728,0.3263030839475015
3950,3,3,1,0,1,-0.7135585175363952,0.8075960314453284,-0.1333279695541774,0,1,0,1,-1.1990989433859816,0.03590654831126946
3951,5,5,1,1,1,0.9995064807201378,1.6466135945011715,1.3590993109243668,1,1,1,6,2.3992687775625887,1.4377098802115584
3952,3,2,0,0,0,-0.6149083633105886,-0.926306831092925,-0.6718898676294223,1,1,0,2,-1.648085437661508,-0.7932852800097825
3953,1,1,1,0,0,0.6582725551778326,0.2021128465319906,0.548528504329757,0,0,1,1,-2.5638451988703994,0.4832778507179861
3954,2,2,0,0,1,-0.004740500440514541,-0.19867481338344306,-0.07564730061014716,0,1,0,1,-1.6542158301795011,-0.10507931144066532
3955,5,5,1,1,1,1.2258803368268458,2.443241663374178,0.5232231784771145,1,1,1,1,1.425054428541288,1.5265236276235563
3956,3,4,1,0,1,0.15126001510393655,1.2097713349221133,-0.6961813796893386,0,1,0,2,-0.46258840566093534,0.27370996469367614
3957,2,1,1,0,1,-0.6770681007236482,-0.04398272245717927,-0.8578313210084332,0,1,0,0,-1.643250198492387,-0.5365084853748181
3958,3,4,0,1,0,-0.3415561738478909,-0.6720663977219127,-1.6267690638254475,0,1,1,1,0.37149035101244665,-0.9413019552236493
3959,4,3,1,1,1,-0.380625111578728,-0.34740607022877246,-1.151743943312742,1,1,1,1,-0.5504861462710287,-0.6614773709806087
3960,3,2,0,0,1,-0.04114400081782076,-0.292129590623998,-0.6862966952102623,0,1,1,2,-1.104811779588121,-0.3672028938820085
3961,3,5,0,0,0,-1.5276468240241894,-2.727359575534819,-1.6753387482901132,1,1,0,1,-0.12982033855749706,-2.1381310543156062
3962,4,4,0,0,1,0.44747122708767983,-0.5574711724858182,0.7186758059905146,1,1,1,1,-0.21590486447917004,0.1804007990122727
3963,4,4,0,0,1,-0.7079379213778613,-1.181114388354229,-0.27013947295149043,1,1,1,0,-0.7672948168721532,-0.7812257708541872
3964,3,3,0,0,1,0.03351721722620375,0.04632270722239675,-0.34018600223574214,1,1,1,0,-0.9338515375370552,-0.09051247222013532
3965,2,3,1,0,1,-1.4800455895475373,-1.68253637263199,-1.033581277839517,1,1,1,2,-1.0902197185241667,-1.4926619653607318
3966,2,5,0,1,1,1.2264163215120665,0.5546225769781585,1.0924529437823145,1,1,1,2,0.5721527765309704,0.9941416735936306
3967,3,0,1,0,1,-0.3837106450368915,-1.0196892095389751,-1.0036604312989388,1,1,0,2,-1.3552080937033184,-0.871171559079086
3968,4,4,0,0,1,-1.09984412878241,-1.0193272155664483,-1.0663434709307615,0,1,1,1,0.36561898916422825,-1.1242668821448287
3969,4,4,0,0,0,-0.5763609241923989,-0.0633373335215884,-0.7593579865623565,1,1,0,1,-0.2771224461025062,-0.4769593963326424
3970,4,4,1,0,1,-0.1528750785775334,0.6721499533917163,-0.36285007636523087,0,1,1,1,0.03690906922058792,0.08396682645889883
3971,3,4,1,1,1,-0.6121560095216161,0.12013327822052079,-0.6729170210773154,1,1,1,2,-0.16504850964680756,-0.3870790980721283
3972,3,3,0,0,1,-0.3012704060208764,-2.171916024090374,-0.7977495141342621,0,0,0,1,-0.16677538077863652,-1.219030860606446
3973,5,4,0,1,1,1.5734446760837881,1.1898134005701602,1.3412641919654926,1,1,1,3,1.734250704695261,1.439702646270628
3974,2,4,1,0,0,-1.1817628691857776,-0.4653195735463582,-1.3937386277053565,1,1,0,4,0.8981860462202759,-1.0507543971253634
3975,4,4,0,1,1,1.195271265478956,0.6292536676473428,0.8051301111307236,0,1,1,6,1.5411865121567847,0.9122605066969899
3976,4,4,0,0,1,-1.223250981036396,-1.8235450913967572,-2.6274833151768124,1,1,1,2,-0.6241372000435335,-2.0233411803167103
3977,3,4,0,0,1,1.746133147232957,0.5072013665772055,0.9552279110748105,0,1,1,2,0.11012840521013531,1.0954640042027057
3978,5,1,0,0,1,2.3736408389735577,1.0079355623071662,1.2465259609663006,1,1,1,3,0.6132523094684993,1.5943712307239264
3979,5,5,0,1,1,1.0464993001487009,0.5500373199928247,0.6281929249897371,1,1,1,4,1.8457202362548197,0.7714617611290061
3980,5,4,0,0,1,-0.15197694207797457,-0.4915158706915163,-0.6059519521367426,0,1,1,1,0.7768733492092922,-0.4521153105586445
3981,5,5,0,1,1,2.560192481575605,2.87174599511938,1.9423890727760529,1,1,1,2,1.8324233285397364,2.6211837044240647
3982,3,2,0,0,1,-0.5380307761628121,-0.8008397202152896,-0.19954601780537276,0,1,1,0,0.6825861854114317,-0.5541814200489212
3983,3,2,0,0,1,-0.7705467270407007,-0.25279291227613315,-0.07822185405746376,0,1,0,1,-1.3704045596634133,-0.37425709861693435
3984,2,2,1,0,1,0.6559982417837862,-0.19100054116588397,-0.3511111798178796,0,1,0,1,-0.914337893747388,0.014664410578313516
3985,3,1,1,0,1,-0.42322865101750845,-0.22144423425535104,-1.3318426277284126,1,1,0,1,-1.6692396090264128,-0.689558532136947
3986,3,4,1,0,1,1.1677622136618038,0.6434800307676284,0.5313203491637538,1,1,1,4,0.8381772743892199,0.8128748078917998
3987,2,2,1,1,1,-2.5685580548684714,-1.899720689682054,-1.7136635775861815,1,1,1,4,1.3040007622000787,-2.1668484036973745
3988,3,5,0,0,1,-0.16236345611320244,0.3331305316550307,0.300277521663612,0,1,1,1,-0.3410166779801774,0.18201465884884319
3989,3,2,1,0,0,0.8430134387081865,0.08828987510395268,0.18655696136114563,1,1,1,1,-1.2986530641359206,0.3718747434485901
3990,4,3,0,0,1,-0.7149781526486015,-0.8438566706171718,-1.9278984395753433,1,1,1,0,-0.45360867577542485,-1.2340841967052452
3991,1,3,1,0,0,-1.2821513521204089,-0.9568832553056513,-1.887892813728177,1,1,0,1,-1.2622160832543297,-1.4470248158952592
3992,3,5,1,1,1,0.7061635111059552,1.125462938720724,0.3315456733761023,0,1,1,2,0.32503751756624794,0.7806116447241737
3993,5,4,0,0,1,-0.9299804417850811,-1.706608971804993,-0.6667941193554583,1,1,1,1,0.5218144830381566,-1.1957445004138347
3994,3,5,0,0,1,-0.9449590408261213,-0.46825172472382237,-0.16439602643915616,0,1,1,2,0.36544630205104534,-0.5443251804093411
3995,4,4,1,0,1,0.5978221743284505,1.5138945377072572,0.9025762921289071,0,1,1,0,1.0138000684962238,1.0964557093776424
3996,3,4,0,0,1,0.6035296869224254,0.3072117632221431,0.51645997330722,1,1,0,0,-0.678274610026371,0.49509878928904477
3997,4,5,0,1,1,1.0461661204795099,-0.20176382861566766,1.175452278234155,1,1,1,2,1.1067057353886214,0.6718094246116867
3998,5,5,0,0,1,2.793027126050111,2.2969840320077783,3.258372734354805,1,1,1,4,1.636768829303517,2.9350303251638623
3999,3,3,1,0,1,-2.6811727830551706,-1.9337843224967846,-0.9336539209801892,0,1,1,1,-0.9103660901441816,-1.942891436927289
4000,5,5,0,0,1,2.40094708577468,2.302293276938164,2.5471156604818224,1,1,1,4,1.5998137870823774,2.561059239266241
4001,2,3,0,0,0,-1.4109904815894727,-1.3853393211878497,-1.3578549553049302,0,1,1,2,-1.4117631232707166,-1.4688610411622562
4002,2,0,1,0,0,-0.7186141568645605,-0.8560317345598085,-0.9444590416658194,0,1,0,2,-1.9192905489152443,-0.8951128189155234
4003,5,5,0,1,1,0.8810104070685815,0.3103007784543684,1.274099028197409,0,1,1,2,1.0504097364909974,0.851584054696514
4004,3,3,0,0,1,-0.28671190308446887,-0.35253431817289604,0.3861048630109507,1,1,1,2,0.29654414389107026,-0.09385713825824747
4005,4,4,1,0,1,1.3965407578157192,1.589635743225523,1.637818065992956,1,1,0,0,-0.20657976036729378,1.6415707836253837
4006,3,3,0,1,1,-0.5287596897157468,-0.23593605962215583,0.7115791094414335,0,1,0,1,-1.0185545665532652,-0.012682327406019439
4007,3,5,0,0,1,-0.9281262244956674,-0.8945478932366124,-1.294905122569758,1,1,1,0,-0.3538818679123029,-1.100592260020519
4008,5,5,1,1,1,-1.2931317951311518,-0.7257983697105755,-0.9079083865070208,1,1,0,1,1.3373293750443773,-1.0173311260172455
4009,3,4,0,0,1,-1.0213151293612501,-1.3939668441997277,-0.7883050382757116,0,0,0,1,-1.0412629219368157,-1.1466457385452813
4010,3,4,1,0,1,0.48885793643028286,0.32158292393143995,0.04749105624053541,1,1,1,2,-0.24845638531414577,0.29918556083850645
4011,5,3,0,0,1,-0.8975316392203516,-0.6373270428251335,-1.1760754743381614,1,0,1,1,-1.0217492781471489,-0.9493244758605174
4012,3,4,1,0,1,-0.22757975483927914,-0.30571643105948704,-0.615943353857159,0,1,1,2,0.5704259053991414,-0.40800314169236623
4013,4,3,0,0,0,-0.5944105706190294,-1.4088809958678135,-1.1798372570953806,1,1,1,1,0.1646975329759301,-1.151870902132093
4014,3,3,1,1,1,-0.5444625923854641,-1.3994691525821286,-1.0387704036996532,1,1,1,2,-0.6302675925615261,-1.0826246205066947
4015,4,2,1,1,1,-2.0027755183637237,-1.456495269720781,-1.8484074344325403,1,1,1,1,-0.2738413909520312,-1.8595694908142304
4016,3,3,0,0,1,0.2576891903017338,1.4382498639149992,0.25194795099196005,0,1,0,2,-0.07404240099942204,0.7291365327194524
4017,3,4,1,0,1,-0.7353165985418515,0.318554241027969,-0.3855808487705567,1,1,1,1,1.1041154286908779,-0.24916658879157597
4018,4,4,1,0,1,2.734199185328965,1.5763988302968093,1.9466844417399702,1,1,1,2,1.5063037152938399,2.1767079940139773
4019,3,3,1,0,1,0.32645457680832785,-0.04645634793610919,-0.05148918510190436,0,1,0,0,-0.8034727670839698,0.06935320869238211
4020,3,3,1,0,1,-0.6580044292168693,-1.5425171040587948,-0.7432837020855858,0,1,0,2,-0.0040177766037581475,-1.0711264539029497
4021,3,3,1,0,1,-0.46965651361570354,0.31722692979537215,0.17930018895005595,0,1,1,1,-1.0644029951033238,0.03419445352812503
4022,2,4,1,0,0,0.004603016369418421,0.6027436423926624,-0.6215860279929881,0,1,0,2,-0.9050991331921032,0.017181096352446117
4023,4,4,1,0,1,-0.403194412648303,-0.6571643125195774,-0.410792797037027,0,1,0,2,0.2711591382531847,-0.5290192401622085
4024,2,2,0,0,1,2.3698889461770105,1.3195882397208596,1.32190835231753,1,1,0,1,-0.9656259663627077,1.7404138512971183
4025,5,4,0,0,1,-0.5277022064178779,0.19721386143713382,-0.5100665107931504,1,1,1,0,0.30440140754089196,-0.27281782164289115
4026,3,2,1,0,0,-1.1545145666749492,-2.1837290940604843,-1.7130632931036471,0,1,0,4,-1.6049136593657845,-1.8201164651283146
4027,4,4,1,0,1,1.938609593517582,1.7166232287877696,1.874476888318592,1,0,1,3,1.2298316470880253,1.9488356629447332
4028,4,3,0,1,1,0.01478672538861659,-0.8191204158278705,0.0722894751968148,1,1,1,2,0.5358884827625625,-0.2874267615548082
4029,5,5,0,1,1,1.760662678024218,0.4627847061482215,1.6909765918352218,1,1,0,1,0.6105756592141645,1.3409437799816721
4030,4,4,1,0,1,-0.15562743236650595,-1.2752690206083348,-0.85680416756054,0,1,1,1,-0.5656826122311235,-0.8451018754002131
4031,5,4,0,0,1,1.0024326673799928,1.1349351143351634,1.486266243635617,0,1,1,1,-0.4302095719391425,1.2848843704701693
4032,5,5,1,0,1,2.4654680530172275,2.605149500819467,2.792778750045483,1,1,1,4,1.7042031470014374,2.7854512465140124
4033,4,4,0,1,1,0.5939109347335942,0.14970818577592454,0.3730853595675247,1,1,1,1,0.8380045872760369,0.3806550765304564
4034,4,5,0,0,1,1.432524162088392,1.1904891226522083,1.329485276452639,0,1,1,3,0.5538479425335835,1.390327890980749
4035,4,3,1,0,1,-1.1430995414869998,-1.1584656321398297,-1.4378395276889284,0,1,1,1,0.5773333899264572,-1.3224488700757635
4036,3,3,1,0,1,-1.0650630685333404,-0.8743606960353925,-0.8748393813469256,0,1,1,0,-1.3936309763865127,-0.9896803274839928
4037,4,4,1,0,1,-1.6241820116542591,-0.22840658499360797,-0.8189328865401646,1,1,1,1,1.122851980471222,-0.9002070025735697
4038,3,5,1,0,1,-0.5793015969248272,-0.511015279344936,0.2902727802880285,0,1,1,2,1.0274423504376726,-0.283385095181482
4039,2,4,0,1,1,-0.17091023893159063,-0.21842761781763137,-0.5166696401010356,1,1,0,1,-0.3117462122956767,-0.3210511804106731
4040,4,2,1,0,1,-1.3578265952445812,-0.9166295255607209,-1.2240982329409618,1,1,0,1,-1.1185404050861614,-1.2230818826889698
4041,2,2,1,0,1,-0.4102491299916165,-0.1157057948804013,-0.2882947436343825,0,1,0,1,-1.353567566128081,-0.27843124716139833
4042,5,4,1,1,1,0.5449624955076036,0.21483090143341635,0.4186536216195157,1,1,1,1,0.11176893278537282,0.4060745384201021
4043,3,2,0,0,0,0.2942810096224957,0.08672123455633853,0.7390854783967047,0,1,0,1,-1.412453871723448,0.3878262276303511
4044,4,4,0,1,1,-0.2786431606610069,0.8288209447011241,0.5581463957054846,1,1,1,2,0.5763836108039513,0.42705939415012506
4045,3,4,1,0,1,0.4716195100677704,-0.5417365011466728,-0.04743392993100153,1,1,1,1,-0.5909812743124176,-0.07435516243602942
4046,0,4,0,0,0,-2.001993270444753,-2.0657311254826425,-0.9597863054532133,0,1,0,1,-0.42658314256230173,-1.7838864812609425
4047,4,5,1,0,1,0.8070155483629396,0.9995735015418076,0.8507650714585517,0,1,1,2,1.0110370746852977,0.9464509459593041
4048,4,4,0,0,1,1.442563010381855,1.5211826830207886,1.5063824436281226,0,1,0,3,1.2642827261680127,1.5838039571853355
4049,4,4,1,0,0,0.21304311463008396,1.5551015182465073,0.9159693059170211,1,1,0,2,-0.7799873196910959,0.9928739749973676
4050,4,4,0,1,1,-0.03519022499009585,-0.738431959351745,-0.3588481798149973,1,1,1,0,0.5429686544030612,-0.42347280685045596
4051,5,4,0,1,1,-0.7035920996057992,-0.650588088685349,-0.01599236270133404,1,1,1,3,1.6072393329492418,-0.4850286955154987
4052,4,4,0,0,1,-0.2576673275745215,-0.46667101771045694,0.16086478550864733,1,1,1,1,-0.07861860949876864,-0.20771144133739128
4053,4,4,0,1,1,-0.32921404001523447,-0.4814403717895322,-0.9548106140757558,1,1,1,1,-0.18361237431396882,-0.6277781064511636
4054,0,4,0,0,1,-0.10940237478434055,-1.5501189774818482,-1.3618435121999959,1,1,0,2,-0.37287745036242137,-1.1138305885350017
4055,5,5,0,1,1,1.4057683860450643,1.384083499159306,0.6624091404942327,1,1,0,4,1.2503814135567897,1.2228139177992638
4056,2,2,1,0,0,-1.181024079484527,-0.5855015724251097,-0.536425669404021,0,1,0,4,-1.8149011889961846,-0.7964708989915363
4057,5,5,1,1,1,-0.02987383635560644,0.35943542699194614,0.1967617975642414,1,0,1,2,1.3387972155064318,0.1986958883480113
4058,4,5,1,0,1,-0.490530944194175,0.14483333361256964,-0.9404704847707529,0,1,1,3,0.9789172716332791,-0.4320519921845762
4059,4,4,1,0,1,-1.0008897670325585,-0.16982389377309207,-0.6270019279909708,1,1,1,1,0.974427406690524,-0.6089169967089766
4060,3,3,1,0,1,0.6562589910901103,1.078669184538817,1.104858823088038,0,1,0,2,-0.6984790022687696,1.0175356244420135
4061,5,4,1,1,1,1.5457762774683266,1.9029777258443383,0.770860537005558,1,1,1,4,0.6630725416217645,1.5072181216944862
4062,3,3,0,1,0,-0.599277891003739,-1.397212723486714,-0.5946132452444151,1,1,1,2,-0.8745335141587309,-0.9436970167782126
4063,3,5,0,0,1,1.346708668162742,0.6660443217217714,0.9353118059098157,0,1,0,2,0.24447897926642753,1.0210767603732729
4064,4,5,0,0,0,-0.3761054569357834,0.5776695265623363,-0.41646215048319113,1,1,1,3,0.36095643710829,-0.04354681204861711
4065,5,5,1,0,1,-0.35957684812937407,0.3357127553257187,-0.25765355571476173,1,1,1,2,0.49591141606072237,-0.07631986136750714
4066,2,2,0,1,1,0.9794287841332112,-0.017714026517516267,0.6060490974117787,0,1,1,1,-1.5198652561232087,0.5219356411221139
4067,4,5,1,1,1,-0.9068606699577114,-1.193530781611883,-0.3517114643004148,1,1,1,1,0.1456156069692202,-0.8788806634578366
4068,3,4,1,0,1,-1.1773301309782744,-0.5181103612064522,-0.46697942460230385,1,1,1,1,-0.6229283902512531,-0.7447993170936672
4069,4,5,0,1,1,0.38700636016572465,-0.26710374065667564,0.619255356027549,0,1,0,6,0.6814637191757428,0.23857927665701176
4070,3,4,0,0,1,-0.4767691752493122,-0.12095470748203352,-0.6755182538349671,1,1,0,1,-0.6031557157918117,-0.43773558552206543
4071,3,3,1,0,1,1.0798317531404167,1.0041949579243938,1.0153897558799867,1,1,1,3,0.27349041428115384,1.0940700035322761
4072,4,3,0,1,1,-0.39893550731168176,-0.7201150643419116,-0.6336717555746931,1,1,1,1,1.2424378063503767,-0.6302059129879184
4073,3,2,0,1,1,-1.7382888053160328,-0.538925014626718,-0.5067849556219592,1,1,0,0,0.1425935824885195,-0.9479725758814764
4074,2,2,1,0,0,-1.5836499805934945,-0.9050577849056282,-1.9201881188885606,1,1,1,1,-1.5802194021806306,-1.5356187041411162
4075,4,4,0,1,1,0.5723846308893141,-0.3946704165749644,0.48729948711118626,1,1,1,1,0.08120331375200045,0.20271416544834286
4076,3,2,1,0,1,-0.779354259165413,-0.5704908890310164,-0.9607867795907715,0,1,1,1,-1.1784628333606257,-0.8097560060520059
4077,3,4,0,0,0,-0.37465684967842905,-0.44111424325009607,-0.058159012685626704,1,1,0,1,-0.71341643755909,-0.3123877936937757
4078,4,4,0,0,1,0.35852674148614516,1.1822115271471065,0.5838252319028159,1,1,1,2,0.6668716581117882,0.7788200264128501
4079,2,2,0,0,1,-0.9773498991005563,-1.0452097846020834,-0.9896271140627866,1,1,1,2,-0.9573369849299289,-1.0678425999746226
4080,4,4,1,0,1,-0.18784445777005931,-0.19273811223401055,0.20669984066398697,1,1,0,1,1.223010506117301,-0.06289441866907583
4081,4,5,0,0,1,1.1227105279580945,0.14077900112027428,1.0110543679505666,1,1,1,3,0.31847540726529794,0.7716722645859492
4082,5,5,0,1,1,1.6554213607774502,1.775579980446562,1.424223507451831,1,1,1,3,1.2015109605260306,1.722352654691316
4083,2,3,0,0,1,-0.6529343038161308,-0.5277635338071552,-0.5849686745583524,1,1,1,3,-0.5927081454442467,-0.620578888223677
4084,4,2,1,1,1,0.11844906072486809,0.7591009055925472,-0.07538050750679776,0,1,1,0,0.18524729944469454,0.30609942993546896
4085,3,4,1,1,1,0.05389912133717494,-0.5496521026792492,-0.7733913037985086,1,1,1,3,0.9738230017943836,-0.46688797538151866
4086,4,5,1,1,1,1.5229896853101488,0.9471688407857415,1.81256754868648,0,1,0,3,0.5792329481714691,1.4946159814054365
4087,2,5,0,1,1,3.1405045488716117,1.9432676549865229,1.25274224027433,1,1,1,3,0.1174676075204084,2.2067912769385853
4088,4,4,0,0,1,-2.3621749789132487,-1.7357012207303613,-2.0828518740003807,1,1,0,0,0.1195398528786031,-2.166081235543179
4089,4,4,1,0,1,0.15118758474106894,0.16172638566379943,0.02351969590463697,0,1,1,1,-0.6096314825361702,0.11976644770318455
4090,4,3,0,1,1,1.1744258070456317,1.223225444234343,1.057703142071121,1,1,0,1,-0.28851979557257734,1.2243669655260516
4091,4,3,0,1,1,-0.679139609101664,-0.0029688053699428387,-1.04562698645572,1,1,1,2,0.2738357885075196,-0.5871322278425659
4092,4,3,1,1,1,0.435911341173995,0.3262043803140262,0.057255683823104524,1,1,0,2,-0.27884931723433515,0.28730381015766354
4093,4,5,1,0,1,0.3587585186473212,0.8851713397577274,0.2083406182495833,1,1,1,3,1.5035407214829137,0.532067874183021
4094,5,2,0,1,1,0.7741321636210045,-0.1877184624816451,-0.08579877819257213,0,1,1,3,1.1831197829720521,0.14712254139671613
4095,3,3,1,0,1,-0.1628994407984231,0.9112469722453761,0.4545239543647747,0,1,1,1,-1.23717645184281,0.4600523026351584
4096,1,2,1,0,1,0.011932969091630018,-0.009146835834392696,-0.44368838667994565,1,1,1,3,-0.9133881146248822,-0.1552820469945239
4097,5,1,1,0,0,-0.2716029293902667,0.8176473974158106,0.6817116215215252,0,1,1,1,0.7858530790948027,0.4683321052749578
4098,3,4,1,1,1,-0.8225806997248557,0.43886897102997974,-0.2783567005346362,1,1,1,0,1.0845154413446194,-0.19310250142547347
4099,1,4,0,0,1,-0.9950808519305689,-1.2321434720146944,-1.116767367463702,1,1,0,2,-0.6376067948717992,-1.1906222496281957
4100,4,4,0,1,0,-1.1714632715859905,-1.4160484765238361,-1.7434376879199185,0,1,1,1,0.25285430425579786,-1.538631242502716
4101,5,4,1,0,1,1.3428988310759007,0.6696039291182808,1.2497408178616547,0,1,1,6,0.8358459983612507,1.1314881624677322
4102,3,4,1,0,1,0.3314088136284783,-0.5211028447126707,0.19082565101472784,0,1,0,2,0.05288262719000566,-0.02808182474512629
4103,3,3,1,1,1,0.06043234006784092,0.2546381719455653,-0.2384044333081393,0,1,0,1,-1.1914143668493429,0.0346294940058095
4104,4,4,1,0,1,0.6019941632296294,0.8519644260113094,0.1980957630809854,1,1,0,2,0.6833632774207546,0.5941476825631237
4105,4,4,1,1,1,0.994841965351458,1.045438137860897,1.5217897453465208,1,1,1,1,0.7362055340547206,1.26019465389793
4106,3,4,0,0,1,-0.3471477978612768,-1.0781512361019816,-0.7559563744946581,0,1,0,1,-0.3433479540081464,-0.795165777558483
4107,2,1,0,0,0,0.7479703165531908,0.47469430784433825,0.3157248423475124,0,1,0,1,-1.853237728122787,0.5362779433219016
4108,0,2,1,0,1,-1.1949741673728462,-0.17518140456648237,-0.8839236865159552,1,1,0,1,-1.6556836706415556,-0.7637633396370271
4109,4,4,0,0,1,2.0149946541978565,2.3408215020807206,1.9709359348343845,0,1,1,1,1.475651752703876,2.2493129752412835
4110,5,5,0,1,1,0.1939359849055846,0.49295087052541803,0.48693931642166544,1,1,1,3,1.5515477389477583,0.42448657412080953
4111,5,5,1,1,1,1.8213158638896298,2.4102157466140235,2.3857591915764114,0,1,1,3,0.6856082098921322,2.3591396455109006
4112,2,3,1,0,1,-0.7281170204728028,-1.0586035615855582,-1.1176477847047537,0,1,0,0,-1.5341119429607977,-1.0374459007918995
4113,0,3,1,1,1,-1.643129794580449,-2.405426269301377,-0.5660130245654136,1,1,1,1,0.9033666596157627,-1.6616073620494372
4114,3,2,1,1,1,-0.1234393791081006,0.8666251818986266,0.026334363144967968,0,1,0,1,-1.14470250273337,0.30534161749047073
4115,3,4,1,0,1,-1.482334389014157,-0.9081347336721022,-0.8784410882421355,1,1,0,1,-0.5688773238250071,-1.1387822649647705
4116,3,1,0,0,1,-1.14101354703641,-0.871742272967452,-0.9981644933699511,0,1,0,2,-0.8503573183131257,-1.056437990462853
4117,4,3,0,0,1,-0.5424055700800215,0.28385108552844235,-0.2673114660559923,0,1,0,0,-0.284029930629822,-0.15885125005337583
4118,1,2,1,0,1,-0.8202049838227954,-0.4221336926239643,-1.0769885157543824,1,1,1,1,-0.9535378684399053,-0.8061821251385558
4119,4,2,1,0,1,-0.8685160358555515,-0.8715492095154385,-0.22735919882949543,0,0,1,1,0.9021578498234823,-0.6980675496520858
4120,3,2,1,0,1,0.024970434407815587,-0.468939513271622,-0.21152502814573843,1,1,1,3,-1.1004082582019574,-0.24790824590451008
4121,2,4,1,0,1,-0.4773196460071061,-0.3667124154301786,-0.21895521607400534,0,1,1,2,-0.7640137617216782,-0.3730829571126465
4122,4,4,1,0,1,-0.7552928926207633,0.645639928137036,-0.4388060728886611,0,1,1,3,0.44928589550134074,-0.14747938552379758
